WMUSet,k,NormalFP,LoadSwitchFP,SLGFN,ThreePhaseFN,TotalFP,TotalFN,FaultRecall,NonFaultSpecificity,LoadSwitchSpecificity,BinaryAccuracy,Feasible,FaultScoreMargin,BestThreshold,NonFaultMaxScore,FaultMinScore,ClassifierType,UsedFeatureSet
3|14,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.11014636049634174,0.6524519116152411,0.90009649077305,0.7899501302767082,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|15,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09173332141636692,0.6570999602000944,0.8984148302112911,0.8066815087949242,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|16,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.13301056789652987,0.6355890256824235,0.8984148302112911,0.7654042623147612,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|17,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.043464332469642764,0.6832945857798813,0.8984148302112911,0.8549504977416483,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|18,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.10030142411126142,0.6561311852182946,0.8984148302112911,0.7981134061000297,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|19,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.03839315878275795,0.6875010307395105,0.8992462559252195,0.8608530971424615,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|20,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.037561733068829595,0.6875010307395105,0.8984148302112911,0.8608530971424615,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|21,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.03941126529447936,0.6848534870890763,0.9002643624369409,0.8608530971424615,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|22,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.037561733068829595,0.6845813254328245,0.8984148302112911,0.8608530971424615,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|23,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.03941126529447936,0.6842860738765265,0.9002643624369409,0.8608530971424615,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|24,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.03941126529447936,0.6847555686785145,0.9002643624369409,0.8608530971424615,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|25,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.037561733068829595,0.6853204921000643,0.8984148302112911,0.8608530971424615,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|26,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.03941126529447936,0.6863828544665904,0.9002643624369409,0.8608530971424615,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|27,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.037561733068829595,0.6857362246146084,0.8984148302112911,0.8608530971424615,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|28,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.07069953664646822,0.670377322485529,0.8984148302112911,0.8277152935648229,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|29,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.03705502809621919,0.6882394774284196,0.9002643624369409,0.8632093343407217,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
3|30,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.03705502809621919,0.6882768080245436,0.9002643624369409,0.8632093343407217,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|5,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.20006485045973055,0.611092842173073,0.9073764020051325,0.7073115515454019,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|6,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.033824726128698024,0.6897720593529074,0.8984947120337687,0.8646699859050707,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|7,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.10665474961817645,0.6587703274037626,0.908368471245889,0.8017137216277126,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|8,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.0945379137068666,0.6627960663799124,0.908368471245889,0.8138305575390224,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|9,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.10233293302737112,0.6557856907406918,0.8990301817080107,0.7966972486806396,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|10,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08378990278581322,0.6658987880347187,0.9007133460545064,0.8169234432686932,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|11,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.20696147844581403,0.6010418832091768,0.9073764020051325,0.7004149235593184,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|12,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.07590334753290451,0.673173593636486,0.9073764020051325,0.831473054472228,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|13,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.22137658139099203,0.5934354342692347,0.9073764020051325,0.6859998206141404,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|14,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.11650150622021582,0.6532866130812633,0.9082005995819983,0.7916990933617825,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|15,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.0972105852150813,0.65932282975643,0.9073764020051325,0.8101658167900512,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|16,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.13910233378790893,0.6375046441924268,0.9073764020051325,0.7682740682172235,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|17,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08610111480848359,0.6669376960661536,0.9073764020051325,0.8212752871966489,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|18,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.1057786879099758,0.6582359234479505,0.9073764020051325,0.8015977140951567,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|19,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.04270641610006176,0.6897720593529074,0.9073764020051325,0.8646699859050707,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|20,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.03937311274897459,0.6894704272672113,0.9034398344826531,0.8640667217336785,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|21,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.0740625499823484,0.6716804609509649,0.908368471245889,0.8343059212635406,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|22,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.11067915332449285,0.6529841167606856,0.9073764020051325,0.7966972486806396,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|23,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08633445879976054,0.6649023839317113,0.908368471245889,0.8220340124461285,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|24,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09657510959546634,0.6603720904301114,0.908368471245889,0.8117933616504227,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|25,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.11945967157970172,0.649333024300321,0.9073764020051325,0.7879167304254308,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|26,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.07638344663828334,0.6719488181991624,0.908368471245889,0.8319850246076057,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|27,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.038799661740724134,0.6884921984899885,0.9042032755164018,0.8654036137756776,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|28,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.12384636567316554,0.648765409427873,0.9073764020051325,0.7835300363319669,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|29,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.07743229497769921,0.6721028983921538,0.908368471245889,0.8309361762681898,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
4|30,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.07025355077590067,0.675729601089177,0.908368471245889,0.8381149204699884,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|6,2,0,1,0,0,1,0,1.0,0.9848484848484849,0.9841269841269842,0.9920634920634921,False,-0.04220580359229248,0.1393556445569831,0.29413472385258826,0.2519289202602958,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|7,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.23366275654526814,0.6253281570838105,0.9437355041980061,0.710072747652738,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|8,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.2876492682776337,0.5803604864188263,0.9437628411277497,0.656113572850116,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|9,2,0,1,0,0,1,0,1.0,0.9848484848484849,0.9841269841269842,0.9920634920634921,False,-0.07314891194274115,0.1679240252742596,0.2758229290954294,0.20267401715268824,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|10,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.20028755446049862,0.6392530924663633,0.8962632368932665,0.6959756824327679,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|11,2,0,1,0,0,1,0,1.0,0.9848484848484849,0.9841269841269842,0.9920634920634921,False,-0.04952138807479045,0.11220129268681935,0.24529877724139515,0.1957773891666047,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|12,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.2182913740305915,0.6500876533876253,0.9274590256202976,0.7091676515897061,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|13,2,0,1,0,0,1,0,1.0,0.9848484848484849,0.9841269841269842,0.9920634920634921,False,-0.06162070270837694,0.10716018935222618,0.24450098230668899,0.18288027959831205,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|14,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.20249857956360573,0.6143531798232742,0.9089637025871566,0.7064651230235509,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|15,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.1970683025015577,0.6010262296178279,0.8988837642897507,0.701815461788193,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|16,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.20242999448922883,0.6041258178461884,0.9068717401321684,0.7044417456429396,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|17,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.21158973909620826,0.5989901614347639,0.9091601128962049,0.6975703737999966,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|18,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.203362735991787,0.6096440750113521,0.9069881703366883,0.7036254343449013,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|19,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.200946174497577,0.6137271942333603,0.9092470092636281,0.7083008347660511,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|20,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.19080970926548135,0.6194608128848513,0.8951498213011142,0.7043401120356328,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|21,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.20425387109314963,0.609479150222458,0.9143582945023745,0.7101044234092249,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|22,2,0,0,0,0,0,0,1.0,1.0,1.0,1.0,True,0.05929325341062319,0.28254754592840314,0.25290091922309155,0.31219417263371474,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|23,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.20527766281402338,0.6075772843051694,0.9127131808137707,0.7074355179997474,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|24,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.2092692049888898,0.6062045425834275,0.9130202499411775,0.7037510449522877,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|25,2,0,0,0,0,0,0,1.0,1.0,1.0,1.0,True,0.17221187206692795,0.34048518859103516,0.2543792525575712,0.42659112462449916,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
5|26,2,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.23053457082705076,0.611082251664135,0.9407864623646014,0.7102518915375506,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
